date,overall_sentiment_score,ticker_sentiment_score,ticker,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,price_movement,overall_sentiment_score_3d_avg,ticker_sentiment_score_3d_avg,overall_sentiment_trend,ticker_sentiment_trend
2023-11-21,0.1421384,0.0874566,AAPL,191.41,191.52,189.74,190.64,189.92008294734,38134485,0.0,1.0,1,0.1480053238095238,0.10756359047619046,-0.005866923809523805,-0.020106990476190467
2023-11-22,0.1652153181818181,0.0698891818181818,AAPL,191.49,192.93,190.825,191.31,190.587552815021,39630011,0.0,1.0,0,0.15282603939393938,0.08560199393939394,0.01238927878787871,-0.015712812121212144
2023-11-24,0.1947689666666666,0.2063278999999999,AAPL,190.87,190.9,189.25,189.97,189.252613079659,24048344,0.0,1.0,0,0.16737422828282825,0.12122456060606057,0.027394738383838352,0.08510333939393933
2023-11-27,0.1550332608695652,0.0708151739130434,AAPL,189.92,190.67,188.9,189.79,189.0732928167,40552609,0.0,1.0,1,0.17167251523934998,0.11567741857707503,-0.01663925436978478,-0.04486224466403163
2023-11-28,0.2242579090909091,0.1624605,AAPL,189.78,191.08,189.4,190.4,189.680989263395,38415419,0.0,1.0,0,0.19135337887571366,0.1465345246376811,0.03290453021519543,0.015925975362318906
2023-11-29,0.1685669374999999,0.12352509375,AAPL,190.9,192.09,188.97,189.37,188.654878869796,43014224,0.0,1.0,1,0.18261936915349142,0.11893358922101448,-0.014052431653491515,0.004591504528985518
2023-11-30,0.1479472580645161,0.0641234193548387,AAPL,189.84,190.32,188.19,189.95,189.232688605997,48794366,0.0,1.0,1,0.18025736821847504,0.11670300436827957,-0.03231011015395893,-0.05257958501344087
2023-12-01,0.1830436551724137,0.139552724137931,AAPL,190.33,191.56,189.23,191.24,190.517817157204,45704823,0.0,1.0,0,0.1665192835789766,0.10906707908092324,0.016524371593437087,0.03048564505700775
2023-12-04,0.2153487142857142,0.1742472285714285,AAPL,189.98,190.05,187.4511,189.43,188.714652290782,43389519,0.0,1.0,1,0.1821132091742147,0.12597445735473276,0.0332355051114995,0.04827277121669574
2023-12-05,0.1740470322580645,0.1431578387096774,AAPL,190.21,194.4,190.18,193.42,192.689584786375,66628398,0.0,1.0,0,0.19081313390539748,0.15231926380634564,-0.01676610164733297,-0.00916142509666823
2023-12-06,0.1849226785714285,0.1715517142857143,AAPL,194.45,194.76,192.11,192.32,191.593738734959,40895115,0.0,1.0,1,0.19143947503840242,0.16298559385560674,-0.006516796466973923,0.008566120430107571
2023-12-07,0.1813760625,0.16102453125,AAPL,193.63,195.0,193.59,194.27,193.536374917015,47477655,0.0,1.0,1,0.1801152577764977,0.15857802808179725,0.0012608047235022901,0.002446503168202746
2023-12-08,0.1720007096774193,0.1664473548387096,AAPL,194.2,195.99,193.67,195.71,194.970937020688,53406358,0.0,1.0,0,0.17943315024961595,0.166341200124808,-0.0074324405721966635,0.0001061547139016017
2023-12-11,0.1887768928571428,0.1429887142857142,AAPL,193.11,193.49,191.42,193.18,192.45049110243,60943699,0.0,1.0,1,0.18071788834485406,0.15682020012480793,0.008059004512288748,-0.013831485839093743
2023-12-12,0.1847157586206896,0.1188754827586207,AAPL,193.08,194.72,191.721,194.71,193.974713337582,52696900,0.0,1.0,1,0.18183112038508395,0.14277051729434817,0.002884638235605641,-0.023895034535727472
2023-12-13,0.150688775,0.152647975,AAPL,195.09,198.0,194.85,197.96,197.212440307677,70404183,0.0,1.0,1,0.1747271421592775,0.13817072401477828,-0.024038367159277513,0.014477250985221707
2023-12-14,0.184192,0.1574899393939394,AAPL,198.02,199.62,196.16,198.11,197.361873860143,66831572,0.0,1.0,0,0.17319884454022985,0.14300446571752004,0.010993155459770143,0.014485473676419364
2023-12-15,0.2197038399999999,0.1439124,AAPL,197.53,198.3999,197.0,197.57,196.823913071265,128538401,0.0,1.0,0,0.18486153833333333,0.1513501047979798,0.034842301666666575,-0.0074377047979798105
2023-12-18,0.1908449642857142,0.1413923928571428,AAPL,196.09,196.63,194.39,195.89,195.150257283647,55751861,0.0,1.0,1,0.19824693476190472,0.14759824408369407,-0.007401970476190511,-0.006205851226551262
2023-12-19,0.157395,0.1067618684210526,AAPL,196.16,196.95,195.89,196.94,196.196292150909,40233138,0.0,1.0,0,0.18931460142857137,0.13068888709273183,-0.031919601428571365,-0.02392701867167922
2023-12-20,0.1814159259259259,0.1678697037037037,AAPL,196.9,197.68,194.83,194.83,194.094260179555,52242815,0.0,1.0,0,0.17655196340388005,0.1386746549939664,0.0048639625220458504,0.029195048709737298
2023-12-21,0.1875771621621621,0.1110998108108108,AAPL,196.1,197.08,193.5,194.68,193.944826627089,46482549,0.0,1.0,0,0.1754626960293627,0.12857712764518903,0.0121144661327994,-0.017477316834378226
2023-12-22,0.169802448275862,0.1353065862068965,AAPL,195.18,195.41,192.97,193.6,192.868905049334,37149570,0.0,1.0,0,0.1795985121213167,0.1380920335738037,-0.0097960638454547,-0.0027854473669071955
2023-12-26,0.12869516,0.10919696,AAPL,193.61,193.89,192.83,193.05,192.320982023626,28919310,0.0,1.0,1,0.1620249234793414,0.11853445233923578,-0.033329763479341384,-0.009337492339235781
2023-12-27,0.1413412,0.0336940285714285,AAPL,192.49,193.5,191.09,193.15,192.420604391937,47899806,0.0,1.0,1,0.14661293609195403,0.09273252492610835,-0.005271736091954027,-0.05903849635467985
2023-12-28,0.1796287586206896,0.1506358620689655,AAPL,194.14,194.66,193.17,193.58,192.848980575672,34049898,0.0,1.0,0,0.14988837287356324,0.09784228354679803,0.02974038574712637,0.052793578522167484
2023-12-29,0.1971953928571428,0.1424679999999999,AAPL,193.9,194.4,191.725,192.53,191.802945708411,42672148,0.0,1.0,0,0.17272178382594416,0.10893263021346467,0.024473609031198634,0.033535369786535235
2024-01-02,0.1404085882352941,0.0497632058823529,AAPL,187.15,188.44,183.885,185.64,184.93896453181,82488674,0.0,1.0,0,0.17241091323770885,0.11428902265043946,-0.03200232500241476,-0.06452581676808655
2024-01-03,0.1382475952380952,0.1413338809523809,AAPL,184.22,185.88,183.43,184.25,183.554213612293,58414460,0.0,1.0,0,0.1586171921101774,0.11118836227824458,-0.020369596872082202,0.030145518674136312
2024-01-04,0.1446066857142857,0.092094,AAPL,182.15,183.0872,180.88,181.91,181.223050193824,71983570,0.0,1.0,0,0.14108762306255837,0.09439702894491127,0.0035190626517273282,-0.002303028944911273
2024-01-05,0.154946575,0.088056775,AAPL,181.99,182.76,180.17,181.18,180.495806905157,62196924,0.0,1.0,1,0.14593361865079366,0.10716155198412698,0.009012956349206347,-0.019104776984126978
2024-01-08,0.2013055121951219,0.1834815853658536,AAPL,182.085,185.6,181.5,185.56,184.859266637162,59144470,0.0,1.0,0,0.1669529243031359,0.1212107867886179,0.034352587891986,0.062270798577235706
2024-01-09,0.1629376818181818,0.1418012272727272,AAPL,183.92,185.15,182.73,185.14,184.440852690257,42841809,0.0,1.0,1,0.17306325633776795,0.1377798625461936,-0.01012557451958615,0.0040213647265336105
2024-01-10,0.177851,0.1138194,AAPL,184.35,186.4,183.92,186.19,185.486887557518,46792908,0.0,1.0,0,0.18069806467110128,0.1463674042128603,-0.002847064671101268,-0.03254800421286029
2024-01-11,0.1793243636363636,0.1488384090909091,AAPL,186.54,187.05,183.62,185.59,184.889153347655,49128408,0.0,1.0,1,0.17337101515151518,0.1348196787878788,0.005953348484848409,0.014018730303030302
2024-01-12,0.1613287894736842,0.149452,AAPL,186.06,186.74,185.19,185.92,185.21790716308,40477782,0.0,1.0,0,0.17283471770334927,0.13736993636363637,-0.011505928229665063,0.012082063636363632
2024-01-16,0.1435236,0.1145903714285714,AAPL,182.16,184.26,180.934,183.63,182.936554928767,65603041,0.0,1.0,0,0.16139225103668264,0.13762692683982683,-0.017868651036682642,-0.023036555411255433
2024-01-17,0.1753295897435897,0.1712841025641025,AAPL,181.27,182.93,180.3,182.68,181.990142429816,47317433,0.0,1.0,1,0.16006065973909134,0.14510882466422467,0.01526893000449836,0.026175277899877836
2024-01-18,0.1498667674418604,0.1828667674418604,AAPL,186.09,189.14,185.83,188.63,187.917673344297,78005754,0.0,1.0,1,0.15623998572848338,0.15624708047817812,-0.006373218286622989,0.026619686963682276
2024-01-19,0.1518267027027026,0.1093951351351351,AAPL,189.33,191.95,188.82,191.56,190.836608735798,68902985,0.0,1.0,1,0.15900768662938425,0.1545153350470327,-0.00718098392668165,-0.045120199911897585
2024-01-22,0.198751975609756,0.1857009756097561,AAPL,192.3,195.33,192.26,193.89,193.157809917435,60133852,0.0,1.0,1,0.166815148584773,0.15932095939558388,0.03193682702498299,0.026380016214172214
2024-01-23,0.1958275135135135,0.1671876486486486,AAPL,195.02,195.75,193.8299,195.18,194.442938468642,42355590,0.0,1.0,0,0.18213539727532405,0.15409458646451327,0.013692116238189445,0.013093062184135335
2024-01-24,0.177659,0.1456013947368421,AAPL,195.42,196.38,194.34,194.5,193.76550636413,53463269,0.0,1.0,0,0.19074616304108985,0.1661633396650823,-0.013087163041089839,-0.020561944928240178
2024-01-25,0.1792756285714285,0.1772965428571428,AAPL,195.22,196.2675,193.1125,194.17,193.436752548705,54822126,0.0,1.0,0,0.18425404736164738,0.16336186208087786,-0.004978418790218875,0.013934680776264946
2024-01-26,0.1849681333333333,0.1179504333333333,AAPL,194.27,194.76,191.94,192.42,191.693361103269,44594011,0.0,1.0,0,0.18063425396825397,0.14694945697577277,0.004333879365079341,-0.028999023642439475
2024-01-29,0.1601351568627451,0.1268003333333333,AAPL,192.01,192.2,189.58,191.73,191.005966761926,47145622,0.0,1.0,0,0.17479297292250232,0.14068243650793646,-0.014657816059757217,-0.013882103174603172
2024-01-30,0.16783503125,0.14211378125,AAPL,190.94,191.8,187.47,188.04,187.329901371265,55859370,0.0,1.0,0,0.17097944048202618,0.12895484930555554,-0.0031444092320261907,0.013158931944444452
2024-01-31,0.1591293333333333,0.1496623636363636,AAPL,187.04,187.095,184.35,184.4,183.703647164759,55467803,0.0,1.0,1,0.16236650714869283,0.13952549273989898,-0.0032371738153595397,0.010136870896464617
2024-02-01,0.1460801509433962,0.1352210566037736,AAPL,183.985,186.95,183.82,186.86,186.154357425199,64885408,0.0,1.0,0,0.15768150517557653,0.1423324004967124,-0.011601354232180339,-0.007111343892938798
2024-02-02,0.1559122040816326,0.1347628775510204,AAPL,179.86,187.33,179.25,185.85,185.148171505262,102551680,0.0,1.0,1,0.15370722945278736,0.13988209926371922,0.0022049746288452243,-0.005119221712698824
2024-02-05,0.1882283947368421,0.212848447368421,AAPL,188.15,189.25,185.84,187.68,186.971260845346,69668820,0.0,1.0,1,0.16340691658729034,0.160944127174405,0.024821478149551768,0.051904320194016
2024-02-06,0.2165285,0.2168806923076923,AAPL,186.86,189.31,186.7695,189.3,188.585143211978,43490759,0.0,1.0,1,0.18688969960615828,0.1881640057423779,0.02963880039384173,0.028716686565314398
2024-02-07,0.1707007222222222,0.1670679444444444,AAPL,190.64,191.05,188.61,189.41,188.69472781712,53438955,0.0,1.0,0,0.19181920565302146,0.19893236137351925,-0.02111848343079925,-0.03186441692907485
2024-02-08,0.1727577142857143,0.1727978285714285,AAPL,189.385,189.535,187.35,188.32,187.608844002534,40962046,0.0,1.0,1,0.1866623121693122,0.18558215510785506,-0.013904597883597908,-0.012784326536426555
2024-02-09,0.1813725172413793,0.1555621724137931,AAPL,188.65,189.99,188.0,188.85,188.375936238526,45155216,0.24,1.0,0,0.17494365124977196,0.16514264847655535,0.00642886599160733,-0.009580476062762244
2024-02-12,0.1793943181818181,0.1245451363636363,AAPL,188.415,188.67,186.79,187.15,186.680203690972,41781934,0.0,1.0,0,0.1778415165696373,0.150968379116286,0.0015528016121808264,-0.026423242752649692
2024-02-13,0.136104037037037,0.151374037037037,AAPL,185.77,186.21,183.5128,185.04,184.575500352538,56529529,0.0,1.0,0,0.1656236241534115,0.1438271152714888,-0.029519587116374507,0.007546921765548192
2024-02-14,0.1546349130434782,0.1564928260869565,AAPL,185.32,185.53,182.44,184.15,183.687734489407,54630517,0.0,1.0,0,0.1567110894207778,0.1441373331625433,-0.0020761763772995934,0.012355492924413208
2024-02-15,0.1509416818181818,0.0705050909090909,AAPL,183.55,184.49,181.35,183.86,183.398462466589,65434496,0.0,1.0,0,0.1472268772995657,0.1261239846776948,0.0037148045186160827,-0.055618893768603905
2024-02-16,0.1456951739130434,0.0773612173913043,AAPL,183.42,184.85,181.665,182.31,181.852353379114,49752465,0.0,1.0,0,0.15042392292490117,0.10145304479578392,-0.004728749011857769,-0.024091827404479613
2024-02-20,0.1897852083333333,0.1421147916666666,AAPL,181.79,182.43,180.0,181.56,181.104236078723,53665553,0.0,1.0,1,0.1621406880215195,0.0966603666556873,0.027644520311813775,0.04545442501097931
2024-02-21,0.1509603103448276,0.1099879655172413,AAPL,181.94,182.8888,180.66,182.32,181.862328276453,41529674,0.0,1.0,1,0.16214689753040146,0.10982132485840408,-0.01118658718557386,0.00016664065883721657
2024-02-22,0.1911787692307692,0.1205136923076923,AAPL,183.48,184.955,182.46,184.37,183.907182230855,52292208,0.0,1.0,0,0.1773080959696434,0.12420548316386675,0.013870673261125815,-0.003691790856174451
2024-02-23,0.1864558064516129,0.1302084516129032,AAPL,185.01,185.04,182.23,182.52,182.061826223224,45119677,0.0,1.0,0,0.17619829534240328,0.12023670314594563,0.01025751110920961,0.009971748466957572
2024-02-26,0.18328575,0.1200384444444444,AAPL,182.24,182.76,180.65,181.16,180.705240185181,40867421,0.0,1.0,1,0.18697344189412737,0.12358686278834664,-0.003687691894127376,-0.0035484183439022376
2024-02-27,0.17906725,0.107503375,AAPL,181.1,183.9225,179.56,182.63,182.171550093948,54318851,0.0,1.0,0,0.18293626881720434,0.11925009035244923,-0.003869018817204334,-0.011746715352449227
2024-02-28,0.1544198809523809,0.1400756904761904,AAPL,182.51,183.12,180.13,181.42,180.964587515983,48953939,0.0,1.0,0,0.17225762698412703,0.12253916997354496,-0.01783774603174612,0.01753652050264544
2024-02-29,0.1514662352941176,0.0864982352941176,AAPL,181.27,182.57,179.53,180.75,180.2962693943,136682597,0.0,1.0,0,0.1616511220821662,0.11135910025676936,-0.010184886788048603,-0.02486086496265176
2024-03-01,0.2021975714285714,0.1525163142857143,AAPL,179.55,180.53,177.38,179.66,179.209005584398,73563082,0.0,1.0,0,0.1693612292250233,0.12636341335200743,0.032836342203548086,0.02615290093370687
2024-03-04,0.1648890714285714,0.1294377142857143,AAPL,176.15,176.9,173.79,175.1,174.660452398019,81510101,0.0,1.0,0,0.1728509593837535,0.12281742128851542,-0.007961887955182101,0.006620292997198879
2024-03-05,0.1210741081081081,0.0430738648648648,AAPL,170.76,172.04,169.62,170.12,169.692953523421,95132355,0.0,1.0,0,0.16272025032175033,0.10834263114543115,-0.041646142213642226,-0.06526876628056635
2024-03-06,0.1110918636363636,0.0816177727272727,AAPL,171.06,171.24,168.68,169.12,168.695463789566,68587707,0.0,1.0,0,0.13235168105768105,0.08470978395928395,-0.021259817421317453,-0.003092011232011249
2024-03-07,0.1466026785714285,0.0956749642857142,AAPL,169.15,170.73,168.49,169.0,168.575765021503,71765061,0.0,1.0,1,0.12625621677196677,0.07345553395928392,0.02034646179946173,0.022219430326430284
2024-03-08,0.1882929090909091,0.1147651818181818,AAPL,169.0,173.7,168.94,170.73,170.301422261072,76267041,0.0,1.0,1,0.14866248376623378,0.09735263961038958,0.03963042532467531,0.017412542207792217
2024-03-11,0.2198556538461538,0.161248423076923,AAPL,172.94,174.38,172.05,172.75,172.31635152346,58929918,0.0,1.0,1,0.1849170805028305,0.12389618972693968,0.03493857334332329,0.03735223334998332
2024-03-12,0.172965619047619,0.1994541428571428,AAPL,173.15,174.03,171.01,173.23,172.79514659571,59544927,0.0,1.0,0,0.19370472732822733,0.15848924925074923,-0.02073910828060832,0.040964893606393576
2024-03-13,0.1796272173913043,0.154614,AAPL,172.77,173.185,170.76,171.13,170.700418154615,51948951,0.0,1.0,1,0.19081616342835905,0.1717721886446886,-0.011188946037054753,-0.0171581886446886
2024-03-14,0.17239056,0.1329292,AAPL,172.91,174.3078,172.05,173.0,172.565723956923,72571635,0.0,1.0,0,0.17499446547964115,0.1623324476190476,-0.00260390547964115,-0.029403247619047612
2024-03-15,0.1768828181818181,0.0792836818181818,AAPL,171.17,172.62,170.285,172.62,172.186677858059,121752699,0.0,1.0,1,0.17630019852437417,0.12227562727272728,0.0005826196574439391,-0.04299194545454549
2024-03-18,0.1881747222222222,0.1288753055555555,AAPL,175.57,177.71,173.52,173.72,173.283916565299,75604184,0.0,1.0,1,0.17914936680134677,0.11369606245791246,0.00902535542087543,0.015179243097643055
2024-03-19,0.1655394210526315,0.1718528157894737,AAPL,174.34,176.605,173.03,176.08,175.637992337197,55215244,0.0,1.0,1,0.17686565381889063,0.12667060105440367,-0.011326232766259131,0.04518221473507003
2024-03-20,0.1556645172413793,0.008114,AAPL,175.72,178.67,175.09,178.67,178.221490747882,53423102,0.0,1.0,0,0.16979288683874436,0.10294737378167641,-0.014128369597365048,-0.09483337378167642
2024-03-21,0.1217691320754716,0.0297762075471698,AAPL,177.05,177.49,170.84,171.37,170.93981569074,106181270,0.0,1.0,1,0.14765769012316082,0.06991434111221452,-0.02588855804768922,-0.04013813356504472
2024-03-22,0.1292776363636363,0.055011659090909,AAPL,171.76,173.05,170.06,172.28,171.847531348548,71160138,0.0,1.0,0,0.13557042856016244,0.03096728887935962,-0.006292792196526148,0.02404437021154938
2024-03-25,0.1624244761904762,0.0909789999999999,AAPL,170.565,171.94,169.45,170.85,170.421121029135,54288328,0.0,1.0,0,0.1378237482098614,0.05858895554602625,0.0246007279806148,0.03239004445397364
2024-03-26,0.1873461071428571,0.1440558571428571,AAPL,170.0,171.42,169.58,169.71,169.28398273254,57388449,0.0,1.0,1,0.1596827398989899,0.09668217207792201,0.0276633672438672,0.047373685064935084
2024-03-27,0.1489615161290322,0.1193865161290322,AAPL,170.41,173.6,170.11,173.31,172.874945774419,60273265,0.0,1.0,0,0.16624403315412187,0.11814045775729642,-0.017282517025089678,0.0012460583717357754
2024-03-28,0.1877017333333333,0.0950835333333333,AAPL,171.75,172.23,170.51,171.48,171.049539561464,65672690,0.0,1.0,0,0.1746697855350742,0.11950863553507422,0.013031947798259086,-0.02442510220174092
2024-04-01,0.2249662631578947,0.1538482631578947,AAPL,171.19,171.25,169.475,170.03,169.603179447374,43772506,0.0,1.0,0,0.18720983754008677,0.12277277087342009,0.037756425617807926,0.03107549228447462
2024-04-02,0.17481285,0.085207,AAPL,169.08,169.34,168.2302,168.84,168.416166664086,49013991,0.0,1.0,1,0.19582694883040938,0.11137959883040936,-0.02101409883040939,-0.026172598830409358
2024-04-03,0.135764111111111,0.063756,AAPL,168.79,170.68,168.58,169.65,169.224133348509,45571129,0.0,1.0,0,0.1785144080896686,0.10093708771929825,-0.04275029697855759,-0.03718108771929826
2024-04-04,0.1669275882352941,0.1033543529411764,AAPL,170.29,171.92,168.82,168.82,168.396216869409,53355055,0.0,1.0,1,0.1591681831154684,0.08410578431372549,0.007759405119825702,0.019248568627450904
2024-04-05,0.1366998421052631,0.1286055789473684,AAPL,169.59,170.39,168.95,169.58,169.154309067139,41975776,0.0,1.0,0,0.14646384715055608,0.09857197729618161,-0.009764005045292984,0.030033601651186792
2024-04-08,0.1622384499999999,0.1204319,AAPL,169.03,169.2,168.24,168.45,168.027145667883,37216858,0.0,1.0,1,0.15528862678018573,0.1174639439628483,0.006949823219814161,0.002967956037151692
2024-04-09,0.1739456399999999,0.11245568,AAPL,168.7,170.08,168.35,169.67,169.244083143186,42231444,0.0,1.0,0,0.157627977368421,0.12049771964912283,0.01631766263157891,-0.008042039649122826
2024-04-10,0.190414064516129,0.1427797741935484,AAPL,168.8,169.09,167.11,167.78,167.3588275462,49709336,0.0,1.0,1,0.17553271817204297,0.1252224513978495,0.014881346344086027,0.01755732279569891
2024-04-11,0.0977947714285714,0.0693901714285714,AAPL,168.34,175.46,168.16,175.04,174.600603013988,91070275,0.0,1.0,1,0.15405149198156678,0.10820854187403996,-0.05625672055299538,-0.038818370445468556
2024-04-12,0.164494875,0.144881125,AAPL,174.26,178.36,174.21,176.55,176.106812512109,101670886,0.0,1.0,0,0.15090123698156682,0.11901702354070663,0.01359363801843319,0.025864101459293368
2024-04-15,0.1359086,0.0773526,AAPL,175.36,176.63,172.5,172.69,172.256502139428,73531773,0.0,1.0,0,0.13273274880952382,0.09720796547619048,0.00317585119047617,-0.01985536547619049
2024-04-16,0.1607098095238095,0.1498185238095238,AAPL,171.75,173.76,168.27,169.38,168.954811120368,73711235,0.0,1.0,0,0.1537044281746032,0.12401741626984127,0.007005381349206308,0.025801107539682525
2024-04-17,0.1524023181818181,0.1106038636363636,AAPL,169.61,170.65,168.0,168.0,167.578275287648,50901210,0.0,1.0,0,0.14967357590187588,0.11259166248196247,0.0027287422799422145,-0.0019877988455988677
2024-04-18,0.1098271176470588,0.0265569411764705,AAPL,168.03,168.64,166.55,167.04,166.620685143147,43122903,0.0,1.0,0,0.1409797484508955,0.09565977620745264,-0.031152630803836706,-0.06910283503098213
2024-04-19,0.1564267142857142,0.1020186071428571,AAPL,166.21,166.4,164.075,165.0,164.585806086083,68149377,0.0,1.0,1,0.13955205003819707,0.07972647065189709,0.01687466424751713,0.022292136490960013
2024-04-22,0.1194195588235294,0.0594054705882352,AAPL,165.515,167.26,164.77,165.84,165.423697462521,48116443,0.0,1.0,1,0.12855779691876748,0.06266033963585428,-0.009138238095238074,-0.003254869047619083
2024-04-23,0.1631018636363636,0.098960409090909,AAPL,165.35,167.05,164.92,166.9,166.481036580408,49537761,0.0,1.0,1,0.1463160455818691,0.0867948289406671,0.0167858180544945,0.012165580150241898
2024-04-24,0.1542478,0.07872944,AAPL,166.54,169.3,166.21,169.02,168.59571481618,48251835,0.0,1.0,1,0.14558974081996437,0.07903177322638143,0.008658059180035621,-0.00030233322638142934
2024-04-25,0.2054801904761904,0.1203560476190476,AAPL,169.525,170.61,168.1511,169.89,169.463530884634,50558329,0.0,1.0,0,0.174276618037518,0.0993486322366522,0.03120357243867239,0.021007415382395395
2024-04-26,0.1660561923076923,0.0828791923076923,AAPL,169.88,171.34,169.18,169.3,168.87501194166,44838354,0.0,1.0,1,0.17526139426129425,0.09398822664224665,-0.009205201953601944,-0.011109034334554346
2024-04-29,0.1772938974358974,0.1363931282051282,AAPL,173.37,176.03,173.1,173.5,173.064468823851,68169419,0.0,1.0,0,0.18294342673992672,0.11320945604395605,-0.005649529304029316,0.023183672161172147
2024-04-30,0.1552161666666666,0.1111179583333333,AAPL,173.33,174.99,170.0,170.33,169.90242636753,65934776,0.0,1.0,0,0.16618875213675213,0.11013009294871795,-0.010972585470085533,0.000987865384615344
2024-05-01,0.1602077407407407,0.0804587037037037,AAPL,169.58,172.705,169.11,169.3,168.87501194166,50383147,0.0,1.0,1,0.1642392682811016,0.10932326341405507,-0.004031527540360902,-0.028864559710351373
2024-05-02,0.1296354444444444,0.0735853703703703,AAPL,172.51,173.415,170.89,173.03,172.595648648939,94214915,0.0,1.0,1,0.1483531172839506,0.08838734413580245,-0.018717672839506205,-0.014801973765432144
2024-05-03,0.187988625,0.200226984375,AAPL,186.645,187.0,182.66,183.38,182.919667394339,163224109,0.0,1.0,0,0.15927727006172837,0.118090352816358,0.02871135493827162,0.082136631558642
2024-05-06,0.16501545,0.1552818,AAPL,182.354,184.2,180.42,181.71,181.253859538801,78569667,0.0,1.0,1,0.16087983981481482,0.14303138491512346,0.0041356101851851845,0.012250415084876537
2024-05-07,0.1844861875,0.1208193125,AAPL,183.45,184.9,181.32,182.4,181.942127455161,77305771,0.0,1.0,1,0.17916342083333336,0.15877603229166667,0.005322766666666645,-0.03795671979166668
2024-05-08,0.1808891764705882,0.1659912352941176,AAPL,182.85,183.07,181.45,182.74,182.281273964672,45057087,0.0,1.0,1,0.1767969379901961,0.14736411593137255,0.004092238480392085,0.018627119362745054
2024-05-09,0.1526326818181818,0.1147543181818182,AAPL,182.56,184.66,182.11,184.57,184.106680177626,48982972,0.0,1.0,0,0.17266934859625668,0.13385495532531197,-0.02003666677807489,-0.019100637143493776
2024-05-10,0.2006358214285714,0.1495356785714285,AAPL,184.9,185.09,182.13,183.05,182.83986821563,50759496,0.25,1.0,1,0.17805255990578048,0.14342707734912144,0.022583261522790915,0.006108601222307053
2024-05-13,0.1601621428571428,0.1116631428571428,AAPL,185.435,187.1,184.62,186.28,186.066160345303,72044809,0.0,1.0,1,0.17114354870129866,0.12531771320346316,-0.010981405844155856,-0.013654570346320366
2024-05-14,0.1865181428571428,0.1171943333333333,AAPL,187.51,188.3,186.29,187.43,187.214840205712,52393619,0.0,1.0,1,0.18243870238095236,0.12613105158730153,0.004079440476190438,-0.008936718253968232
2024-05-15,0.1764477619047619,0.0630002857142857,AAPL,187.91,190.65,187.37,189.72,189.502211406006,70399988,0.0,1.0,1,0.17437601587301585,0.09728592063492063,0.0020717460317460634,-0.034285634920634925
2024-05-16,0.1833019523809523,0.027245619047619,AAPL,190.47,191.095,189.6601,189.84,189.62207365231,52845230,0.0,1.0,1,0.18208928571428565,0.06914674603174602,0.0012126666666666397,-0.04190112698412701
2024-05-17,0.2063809411764705,0.1402755294117647,AAPL,189.51,190.81,189.18,189.87,189.652039213886,41282925,0.0,1.0,1,0.18871021848739492,0.07684047805788981,0.017670722689075574,0.06343505135387488
2024-05-20,0.2047131388888888,0.1395997222222222,AAPL,189.325,191.9199,189.01,191.04,190.820696115346,44361275,0.0,1.0,1,0.1981320108154372,0.10237362356053531,0.006581128073451625,0.037226098661686885
2024-05-21,0.1669715833333333,0.113595875,AAPL,191.09,192.73,190.9201,192.35,192.12919230416,42309401,0.0,1.0,0,0.1926885544662309,0.13115704221132898,-0.025716971132897587,-0.017561167211328985
2024-05-22,0.1881310357142857,0.0840301071428571,AAPL,192.265,192.8231,190.27,190.9,190.680856827992,34648547,0.0,1.0,0,0.18660525264550262,0.11240856812169313,0.0015257830687830654,-0.028378460978836034
2024-05-23,0.181574,0.1539527307692307,AAPL,190.98,191.0,186.625,186.88,186.665471576821,51005924,0.0,1.0,1,0.17889220634920636,0.11719290430402929,0.002681793650793657,0.0367598264652014
2024-05-24,0.1837123333333333,0.1566217142857142,AAPL,188.82,190.58,188.0404,189.98,189.761912939664,36326975,0.0,1.0,1,0.18447245634920637,0.13153485073260066,-0.0007601230158730543,0.025086863553113542
2024-05-28,0.1993267307692307,0.1965931538461538,AAPL,191.51,193.0,189.1,189.99,189.771901460189,52280051,0.0,1.0,1,0.1882043547008547,0.16905586630036626,0.011122376068375989,0.027537287545787548
2024-05-29,0.1861603333333333,0.1424958148148148,AAPL,189.61,192.247,189.51,190.29,190.071557075948,53068016,0.0,1.0,1,0.18973313247863244,0.16523689431556096,-0.003572799145299149,-0.022741079500746164
2024-05-30,0.1560894666666666,0.1108827,AAPL,190.76,192.18,190.63,191.29,191.070409128478,49947941,0.0,1.0,1,0.1805255102564102,0.14999055622032287,-0.024436043589743606,-0.03910785622032287
2024-05-31,0.1542232499999999,0.1316058,AAPL,191.44,192.57,189.91,192.25,192.029307098907,75158277,0.0,1.0,1,0.1654910166666666,0.12832810493827163,-0.011267766666666706,0.0032776950617283696
2024-06-03,0.2019313636363636,0.1340465909090909,AAPL,192.9,194.99,192.52,194.03,193.807263752411,50080539,0.0,1.0,1,0.17074802676767672,0.125511696969697,0.03118333686868688,0.008534893939393912
2024-06-04,0.20488312,0.1589446,AAPL,194.635,195.32,193.0342,194.35,194.12689640922,47471445,0.0,1.0,1,0.18701257787878786,0.14153233030303033,0.01787054212121214,0.017412269696969657
